at,origin,destination
2015-12-01 07:17:00,POINT(13.334159 52.531264),POINT(13.491168 52.733147)
2015-12-01 07:16:00,POINT(13.388319 52.548817),POINT(13.435456 52.580162)
2015-12-01 07:17:00,POINT(13.388319 52.548817),POINT(13.435456 52.580162)
2015-12-01 07:21:00,POINT(13.3229793 52.6457296),POINT(13.314358 52.5864496)
2015-12-01 07:21:00,POINT(13.388319 52.548817),POINT(13.355912 52.5382)
2015-12-01 09:30:00,POINT(13.42466 52.54149),POINT(13.519529 52.389046)
2015-12-01 07:40:00,POINT(13.479885 52.483575),POINT(13.685937 52.44339)
2015-12-01 07:37:00,POINT(13.624687 52.450827),POINT(13.5246683 52.4537333)
2015-12-01 14:44:00,POINT(13.3222749 52.5757931),POINT(13.291253 52.590484)
2015-12-01 09:30:00,POINT(13.346699 52.493565),POINT(13.418102 52.541973)
2015-12-01 07:20:00,POINT(13.462435 52.498621),POINT(13.369402 52.525085)
2015-12-01 07:22:00,POINT(13.284444 52.478878),POINT(13.2784 52.51559)
2015-12-01 14:44:00,POINT(13.291253 52.590484),POINT(13.3222749 52.5757931)
2015-12-01 07:36:00,POINT(13.445399 52.526649),POINT(13.390377 52.52681)
2015-12-01 07:29:00,POINT(13.346396 52.497482),POINT(13.328703 52.534313)
2015-12-01 07:26:00,POINT(13.343583 52.53603),POINT(13.355912 52.5382)
2015-12-01 07:26:00,POINT(13.218907 52.631119),POINT(13.284237 52.518608)
2015-12-01 07:30:00,POINT(13.36128 52.50446),POINT(13.332927 52.506882)
2015-12-01 07:33:00,POINT(13.403873 52.524522),POINT(13.375944 52.509647)
2015-12-01 07:36:00,POINT(13.285825 52.557683),POINT(13.375944 52.509647)
2015-12-01 10:00:00,POINT(13.513522 52.390792),POINT(13.197477 52.534798)
2015-12-01 07:37:00,POINT(13.5246683 52.4537333),POINT(13.624687 52.450827)
2015-12-01 07:28:00,POINT(13.52633 52.458835),POINT(13.332927 52.506882)
2015-12-01 07:25:00,POINT(13.480068 52.453412),POINT(13.4428 52.47794)
2015-12-01 07:29:00,POINT(13.510149 52.454611),POINT(13.332927 52.506882)
2015-12-01 07:32:00,POINT(13.513522 52.390792),POINT(13.197695 52.534682)
2015-12-01 07:41:00,POINT(13.218907 52.631119),POINT(13.285825 52.557683)
2015-12-01 07:33:00,POINT(13.480068 52.453412),POINT(13.4428 52.47794)
2015-12-01 07:35:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 07:32:00,POINT(13.513522 52.390792),POINT(13.197477 52.534798)
2015-12-01 07:36:00,POINT(13.322469 52.600255),POINT(13.270088 52.507763)
2015-12-01 07:41:00,POINT(13.36128 52.50446),POINT(13.332927 52.506882)
2015-12-01 07:39:00,POINT(13.232463 52.434525),POINT(13.292837 52.55407)
2015-12-01 07:45:00,POINT(13.537155 52.527575),POINT(13.566511 52.555851)
2015-12-01 07:38:00,POINT(13.094605 52.388007),POINT(13.135005 52.379807)
2015-12-01 07:42:00,POINT(13.42204 52.54436),POINT(13.40297 52.5300431)
2015-12-01 15:43:00,POINT(13.306804 52.618165),POINT(13.3926698 52.5137224)
2015-12-01 07:48:00,POINT(13.401882 52.525016),POINT(13.370084 52.534687)
2015-12-01 07:40:00,POINT(13.454121 52.515385),POINT(13.42117 52.540482)
2015-12-01 07:40:00,POINT(13.321221 52.454059),POINT(13.232216 52.436398)
2015-12-01 07:46:00,POINT(13.453977 52.515659),POINT(13.407685 52.48922)
2015-12-01 07:55:00,POINT(13.39703 52.536989),POINT(13.122174 52.382999)
2015-12-01 07:58:00,POINT(13.138524 52.366908),POINT(13.326514 52.516721)
2015-12-01 07:47:00,POINT(13.45052 52.522528),POINT(13.42117 52.540482)
2015-12-01 07:56:00,POINT(13.305212 52.505051),POINT(13.065559 52.391033)
2015-12-01 07:49:00,POINT(13.510149 52.454611),POINT(13.332927 52.506882)
2015-12-01 07:59:00,POINT(13.327383 52.475852),POINT(13.422341 52.496132)
2015-12-01 07:45:00,POINT(13.385983 52.466377),POINT(13.47542 52.552979)
2015-12-01 08:00:00,POINT(13.440464 52.489735),POINT(13.279762 52.50761)
2015-12-01 07:57:00,POINT(13.387153 52.52027),POINT(13.382077 52.504538)
2015-12-01 12:50:00,POINT(13.761324 52.526463),POINT(13.16687 52.541)
2015-12-01 07:59:00,POINT(13.108867 52.469635),POINT(13.411952 52.535906)
2015-12-01 11:55:00,POINT(13.3492 52.53435),POINT(13.411201 52.567318)
2015-12-01 19:59:00,POINT(13.374293 52.499588),POINT(13.34922 52.540932)
2015-12-01 08:01:00,POINT(13.214903 52.435902),POINT(13.064085 52.382313)
2015-12-01 07:59:00,POINT(13.469093 52.50285),POINT(13.332927 52.506882)
2015-12-01 08:06:00,POINT(13.355912 52.5382),POINT(13.396231 52.537994)
2015-12-01 08:45:00,POINT(13.417748 52.499046),POINT(13.314519 52.4902)
2015-12-01 09:00:00,POINT(13.434769 52.486186),POINT(13.325411 52.494904)
2015-12-01 10:00:00,POINT(13.31982 52.57016),POINT(13.364283 52.563854)
2015-12-01 08:07:00,POINT(13.464792 52.524412),POINT(13.47542 52.552979)
2015-12-01 08:02:00,POINT(13.469093 52.50285),POINT(13.332927 52.506882)
2015-12-01 08:07:00,POINT(13.61005 52.48204),POINT(13.579543 52.458692)
2015-12-01 08:50:00,POINT(13.417748 52.499046),POINT(13.314519 52.4902)
2015-12-01 08:17:00,POINT(13.230493 52.431189),POINT(13.064085 52.382313)
2015-12-01 08:05:00,POINT(13.385843 52.511829),POINT(13.32312 52.501862)
2015-12-01 08:04:00,POINT(13.6027301 52.441234),POINT(13.522953 52.440696)
2015-12-01 08:07:00,POINT(13.469093 52.50285),POINT(13.38099 52.466339)
2015-12-01 08:07:00,POINT(13.46171 52.524014),POINT(13.38099 52.466339)
2015-12-01 08:26:00,POINT(13.342285 52.473663),POINT(13.306391 52.509361)
2015-12-01 08:15:00,POINT(13.302499 52.505007),POINT(13.02574 52.385189)
2015-12-01 08:16:00,POINT(13.302499 52.505007),POINT(13.036298 52.393005)
2015-12-01 08:10:00,POINT(13.369402 52.525084),POINT(13.341735 52.525311)
2015-12-01 08:25:00,POINT(13.366183 52.502093),POINT(13.40377 52.529991)
2015-12-01 08:26:00,POINT(13.363321 52.538903),POINT(13.396231 52.537994)
2015-12-01 09:50:00,POINT(13.44806 52.418819),POINT(13.448721 52.50589)
2015-12-01 08:14:00,POINT(13.468851 52.55392),POINT(13.45062 52.55344)
2015-12-01 08:22:00,POINT(13.464227 52.499273),POINT(13.389571 52.50899)
2015-12-01 08:22:00,POINT(13.402916 52.546886),POINT(13.121607 52.390434)
2015-12-01 08:17:00,POINT(13.3318205 52.5074149),POINT(13.19692 52.43559)
2015-12-01 09:55:00,POINT(13.44806 52.418819),POINT(13.448721 52.50589)
2015-12-01 08:16:00,POINT(13.263854 52.742105),POINT(13.3819 52.520733)
2015-12-01 08:17:00,POINT(13.408799 52.512238),POINT(13.273323 52.537025)
2015-12-01 08:21:00,POINT(13.410115 52.532618),POINT(13.392338 52.529643)
2015-12-01 09:00:00,POINT(13.408613 52.537245),POINT(13.411267 52.521511)
2015-12-01 08:22:00,POINT(13.420944 52.535722),POINT(13.40931 52.56736)
2015-12-01 09:55:00,POINT(13.371812 52.45949),POINT(13.342561 52.50211)
2015-12-01 10:15:00,POINT(13.373446 52.531329),POINT(13.313393 52.523881)
2015-12-01 08:16:00,POINT(13.305212 52.505051),POINT(13.036298 52.393005)
2015-12-01 08:20:00,POINT(13.42871 52.589229),POINT(13.387153 52.520271)
2015-12-01 08:21:00,POINT(13.342285 52.473663),POINT(13.386814 52.518604)
2015-12-01 08:52:00,POINT(13.197652 52.53476),POINT(13.411952 52.535906)
2015-12-01 08:19:00,POINT(13.387153 52.520271),POINT(13.332927 52.506882)
2015-12-01 08:21:00,POINT(13.413215 52.521919),POINT(13.031189 52.416061)
2015-12-01 08:22:00,POINT(13.030662 52.416453),POINT(13.38838 52.55045)
2015-12-01 08:23:00,POINT(13.369458 52.525693),POINT(13.375944 52.509647)
2015-12-01 08:23:00,POINT(13.342285 52.473663),POINT(13.30816 52.502762)
2015-12-01 08:28:00,POINT(13.433707 52.503224),POINT(13.415681 52.527607)
2015-12-01 08:29:00,POINT(13.454085 52.515774),POINT(13.466295 52.50861)
2015-12-01 08:29:00,POINT(13.408072 52.511618),POINT(13.389862 52.510548)
2015-12-01 08:26:00,POINT(13.384771 52.453449),POINT(13.332705 52.474438)
2015-12-01 08:30:00,POINT(13.495494 52.505657),POINT(13.366423 52.503632)
2015-12-01 08:31:00,POINT(13.453749 52.52254),POINT(13.322581 52.511581)
2015-12-01 08:30:00,POINT(13.357818 52.49637),POINT(13.685259 52.521969)
2015-12-01 08:29:00,POINT(13.40996 52.489128),POINT(13.416613 52.52853)
2015-12-01 08:35:00,POINT(13.375383 52.503832),POINT(13.40377 52.529991)
2015-12-01 08:28:00,POINT(13.231455 52.434723),POINT(13.064085 52.382313)
2015-12-01 08:30:00,POINT(13.408799 52.512238),POINT(13.279712 52.533989)
2015-12-01 08:37:00,POINT(13.355389 52.538101),POINT(13.398927 52.525719)
2015-12-01 08:46:00,POINT(13.355969 52.520239),POINT(13.342875 52.4781)
2015-12-01 08:38:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 09:40:00,POINT(13.614966 52.372086),POINT(13.412125 52.521618)
2015-12-01 08:31:00,POINT(13.456161 52.523071),POINT(13.4215 52.53623)
2015-12-01 08:34:00,POINT(13.410115 52.532618),POINT(13.392338 52.529643)
2015-12-01 08:31:00,POINT(13.456161 52.523071),POINT(13.4215 52.53623)
2015-12-01 11:30:00,POINT(13.605794 52.535946),POINT(13.4753 52.513615)
2015-12-01 09:20:00,POINT(13.614966 52.372086),POINT(13.412125 52.521618)
2015-12-01 08:33:00,POINT(13.155895 52.54948),POINT(13.158376 52.562183)
2015-12-01 08:36:00,POINT(13.335204 52.47539),POINT(13.33392 52.476212)
2015-12-01 08:35:00,POINT(13.204024 52.606516),POINT(13.428196 52.459187)
2015-12-01 08:38:00,POINT(13.355389 52.538101),POINT(13.398927 52.525719)
2015-12-01 08:41:00,POINT(13.464227 52.499273),POINT(13.389571 52.50899)
2015-12-01 08:37:00,POINT(13.343658 52.468445),POINT(13.327906 52.521076)
2015-12-01 08:39:00,POINT(13.594266 52.440016),POINT(13.276432 52.518711)
2015-12-01 11:30:00,POINT(13.4753 52.513615),POINT(13.605794 52.535946)
2015-12-01 08:38:00,POINT(13.383551 52.486568),POINT(13.516817 52.390347)
2015-12-01 08:41:00,POINT(13.326587 52.532432),POINT(13.319003 52.505223)
2015-12-01 08:44:00,POINT(13.066688 52.391548),POINT(13.407962 52.500145)
2015-12-01 08:42:00,POINT(13.487189 52.465923),POINT(13.45843 52.43914)
2015-12-01 08:52:00,POINT(13.361498 52.536617),POINT(13.398927 52.525719)
2015-12-01 08:51:00,POINT(13.416021 52.544709),POINT(13.32129 52.51148)
2015-12-01 08:52:00,POINT(13.355389 52.538101),POINT(13.398927 52.525719)
2015-12-01 09:01:00,POINT(13.02796 52.389458),POINT(13.246668 52.400812)
2015-12-01 08:43:00,POINT(13.605794 52.535946),POINT(13.4753 52.513615)
2015-12-01 11:35:00,POINT(13.605794 52.535946),POINT(13.4753 52.513615)
2015-12-01 08:46:00,POINT(13.392667 52.553404),POINT(13.34973 52.539268)
2015-12-01 08:49:00,POINT(13.328597 52.477671),POINT(13.376454 52.509338)
2015-12-01 08:53:00,POINT(13.47731 52.4799),POINT(13.56368 52.54108)
2015-12-01 08:50:00,POINT(13.327995 52.533188),POINT(13.317401 52.504457)
2015-12-01 08:52:00,POINT(13.320111 52.47982),POINT(13.390863 52.506673)
2015-12-01 08:51:00,POINT(13.42984 52.510302),POINT(13.448947 52.501724)
2015-12-01 10:00:00,POINT(13.371812 52.45949),POINT(13.342561 52.50211)
2015-12-01 08:50:00,POINT(13.402205 52.511726),POINT(13.41216 52.541084)
2015-12-01 08:49:00,POINT(13.4954776 52.5402014),POINT(13.4210176 52.5249378)
2015-12-01 09:55:00,POINT(13.371812 52.45949),POINT(13.322581 52.511581)
2015-12-01 08:50:00,POINT(13.426178 52.474021),POINT(13.343837 52.536182)
2015-12-01 08:49:00,POINT(13.525981 52.481038),POINT(13.376048 52.499756)
2015-12-01 10:00:00,POINT(13.371812 52.45949),POINT(13.322581 52.511581)
2015-12-01 08:53:00,POINT(13.426021 52.545566),POINT(13.39318 52.5153)
2015-12-01 08:54:00,POINT(13.443692 52.469282),POINT(13.47466 52.43049)
2015-12-01 08:51:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 08:52:00,POINT(13.470293 52.497149),POINT(13.384933 52.530933)
2015-12-01 09:07:00,POINT(13.27901 52.4404),POINT(13.432208 52.518025)
2015-12-01 08:53:00,POINT(13.496364 52.507139),POINT(13.366423 52.503632)
2015-12-01 08:56:00,POINT(13.432813 52.510287),POINT(13.448947 52.501724)
2015-12-01 09:02:00,POINT(13.3779423 52.5297758),POINT(13.4045 52.544854)
2015-12-01 10:40:00,POINT(13.388794 52.531673),POINT(13.42688 52.57198)
2015-12-01 09:03:00,POINT(13.401583 52.533142),POINT(13.385614 52.518799)
2015-12-01 09:06:00,POINT(13.27901 52.4404),POINT(13.432208 52.518025)
2015-12-01 09:00:00,POINT(13.4533545 52.4291356),POINT(13.47466 52.43049)
2015-12-01 09:06:00,POINT(13.27901 52.4404),POINT(13.432208 52.518025)
2015-12-01 09:13:00,POINT(13.343837 52.536182),POINT(13.393882 52.488937)
2015-12-01 09:05:00,POINT(13.493553 52.511024),POINT(13.48705 52.540401)
2015-12-01 09:07:00,POINT(13.27901 52.4404),POINT(13.43162 52.519578)
2015-12-01 09:08:00,POINT(13.365579 52.475468),POINT(13.389457 52.398563)
2015-12-01 09:04:00,POINT(13.574018 52.412712),POINT(13.534417 52.409153)
2015-12-01 09:06:00,POINT(13.391764 52.530289),POINT(13.369386 52.525043)
2015-12-01 09:06:00,POINT(13.433771 52.557129),POINT(13.44198 52.53949)
2015-12-01 09:07:00,POINT(13.4379 52.507691),POINT(13.448947 52.501724)
2015-12-01 10:45:00,POINT(13.388319 52.548817),POINT(13.273501 52.436187)
2015-12-01 09:06:00,POINT(13.5669028 52.4454555),POINT(13.522953 52.440696)
2015-12-01 09:11:00,POINT(13.411267 52.521511),POINT(13.303832 52.468555)
2015-12-01 09:15:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 09:07:00,POINT(13.282965 52.501179),POINT(13.319003 52.505223)
2015-12-01 09:08:00,POINT(13.27901 52.4404),POINT(13.432744 52.518195)
2015-12-01 22:00:00,POINT(13.410947 52.503738),POINT(13.341417 52.525936)
2015-12-01 09:11:00,POINT(13.292837 52.55407),POINT(13.380344 52.571854)
2015-12-01 09:08:00,POINT(13.433771 52.557129),POINT(13.44198 52.53949)
2015-12-01 12:25:00,POINT(13.326944 52.512531),POINT(13.380105 52.522556)
2015-12-01 09:30:00,POINT(13.614966 52.372086),POINT(13.412125 52.521618)
2015-12-01 09:17:00,POINT(13.273785 52.438719),POINT(13.44836 52.499607)
2015-12-01 09:10:00,POINT(13.299885 52.50696),POINT(13.383422 52.555237)
2015-12-01 09:11:00,POINT(13.411267 52.521511),POINT(13.309276 52.467342)
2015-12-01 09:09:00,POINT(13.490981 52.40501),POINT(13.443692 52.469282)
2015-12-01 09:14:00,POINT(13.433519 52.556928),POINT(13.4545 52.53479)
2015-12-01 09:14:00,POINT(13.69619 52.525478),POINT(13.251799 52.424198)
2015-12-01 18:20:00,POINT(13.386709 52.519749),POINT(13.518767 52.388768)
2015-12-01 09:15:00,POINT(13.381937 52.516511),POINT(13.401393 52.529781)
2015-12-01 11:30:00,POINT(13.363054 52.414398),POINT(13.397615 52.486399)
2015-12-01 09:11:00,POINT(13.312798 52.571065),POINT(13.35208 52.605148)
2015-12-01 09:14:00,POINT(13.300712 52.488316),POINT(13.414153 52.542514)
2015-12-01 11:00:00,POINT(13.388794 52.531673),POINT(13.42688 52.57198)
2015-12-01 09:11:00,POINT(13.314387 52.472462),POINT(13.69619 52.525478)
2015-12-01 09:30:00,POINT(13.614966 52.372086),POINT(13.411267 52.521511)
2015-12-01 09:13:00,POINT(13.342561 52.50211),POINT(13.414153 52.542514)
2015-12-01 18:20:00,POINT(13.386709 52.519749),POINT(13.518767 52.388768)
2015-12-01 10:30:00,POINT(13.433519 52.556928),POINT(13.4545 52.53479)
2015-12-01 09:36:00,POINT(13.289847 52.456932),POINT(13.064085 52.382313)
2015-12-01 09:26:00,POINT(13.427993 52.500885),POINT(13.359395 52.546494)
2015-12-01 09:30:00,POINT(13.614966 52.372086),POINT(13.411267 52.521511)
2015-12-01 10:30:00,POINT(13.283472 52.437299),POINT(13.326944 52.512531)
2015-12-01 13:16:00,POINT(13.4359377 52.4377339),POINT(13.4132147 52.5219184)
2015-12-01 13:16:00,POINT(13.4359377 52.4377339),POINT(13.4132147 52.5219184)
2015-12-01 10:30:00,POINT(13.292683 52.44297),POINT(13.326944 52.512531)
2015-12-01 08:50:00,POINT(13.346921 52.437797),POINT(13.25763 52.43339)
2015-12-01 10:40:00,POINT(13.528592 52.483119),POINT(13.386351 52.484978)
2015-12-01 09:28:00,POINT(13.31286 52.499876),POINT(13.390863 52.506673)
2015-12-01 09:23:00,POINT(13.429874 52.534294),POINT(13.513522 52.390793)
2015-12-01 13:45:00,POINT(13.4359377 52.4377339),POINT(13.411267 52.521512)
2015-12-01 09:24:00,POINT(13.447555 52.502127),POINT(13.448947 52.501724)
2015-12-01 09:25:00,POINT(13.383003 52.530812),POINT(13.368924 52.525848)
2015-12-01 09:26:00,POINT(13.231291 52.434249),POINT(13.064085 52.382313)
2015-12-01 09:30:00,POINT(13.346921 52.437797),POINT(13.25763 52.43339)
2015-12-01 10:30:00,POINT(13.49836 52.509772),POINT(13.478884 52.491093)
2015-12-01 10:40:00,POINT(13.322497 52.458729),POINT(13.327139 52.439919)
2015-12-01 09:28:00,POINT(13.375573 52.573731),POINT(13.373284 52.556938)
2015-12-01 09:30:00,POINT(13.346921 52.437797),POINT(13.25763 52.43339)
2015-12-01 10:40:00,POINT(13.49836 52.509772),POINT(13.478884 52.491093)
2015-12-01 09:31:00,POINT(13.49836 52.509772),POINT(13.478884 52.491093)
2015-12-01 10:50:00,POINT(13.49836 52.509772),POINT(13.478884 52.491093)
2015-12-01 10:55:00,POINT(13.49836 52.509772),POINT(13.478884 52.491093)
2015-12-01 09:28:00,POINT(13.320329 52.456654),POINT(13.343915 52.48954)
2015-12-01 09:29:00,POINT(13.300291 52.506957),POINT(13.383422 52.555237)
2015-12-01 09:33:00,POINT(13.3304375 52.490333),POINT(13.390509 52.5145916)
2015-12-01 09:35:00,POINT(13.466213 52.506119),POINT(13.388905 52.516899)
2015-12-01 09:34:00,POINT(13.458323 52.510793),POINT(13.29184 52.50338)
2015-12-01 09:32:00,POINT(13.5801 52.459004),POINT(13.427018 52.532771)
2015-12-01 09:47:00,POINT(13.383584 52.486604),POINT(13.321685 52.45668)
2015-12-01 09:50:00,POINT(13.3188185 52.4861693),POINT(13.2753116 52.5979944)
2015-12-01 09:44:00,POINT(13.277548 52.519916),POINT(13.20114 52.63205)
2015-12-01 09:44:00,POINT(13.277548 52.519916),POINT(13.285825 52.557683)
2015-12-01 09:46:00,POINT(13.36911 52.525897),POINT(13.341735 52.525311)
2015-12-01 18:20:00,POINT(13.386011 52.5215),POINT(13.518767 52.388768)
2015-12-01 09:45:00,POINT(13.379355 52.572145),POINT(13.373284 52.556938)
2015-12-01 09:44:00,POINT(13.442488 52.498878),POINT(13.39885 52.525482)
2015-12-01 09:44:00,POINT(13.3796958 52.5100232),POINT(13.3858505 52.4934604)
2015-12-01 09:42:00,POINT(13.42236 52.49605),POINT(13.4062 52.533951)
2015-12-01 09:45:00,POINT(13.3188185 52.4861693),POINT(13.2793324 52.5949669)
2015-12-01 09:47:00,POINT(13.433503 52.557202),POINT(13.4545 52.53479)
2015-12-01 09:48:00,POINT(13.322828 52.464869),POINT(13.064085 52.382313)
2015-12-01 09:51:00,POINT(13.386155 52.558971),POINT(13.29915 52.426868)
2015-12-01 09:44:00,POINT(13.520043 52.513748),POINT(13.523484 52.496944)
2015-12-01 09:48:00,POINT(13.369402 52.525085),POINT(13.272475 52.499199)
2015-12-01 09:52:00,POINT(13.314701 52.592608),POINT(13.366723 52.597275)
2015-12-01 09:55:00,POINT(13.272706 52.536655),POINT(13.270475 52.537786)
2015-12-01 10:01:00,POINT(13.270485 52.537745),POINT(13.202103 52.554256)
2015-12-01 10:03:00,POINT(13.270825 52.537745),POINT(13.38642 52.49263)
2015-12-01 09:57:00,POINT(13.369402 52.525085),POINT(13.272475 52.499199)
2015-12-01 10:11:00,POINT(13.337256 52.503929),POINT(13.389259 52.513878)
2015-12-01 09:59:00,POINT(13.322855 52.464562),POINT(13.064085 52.382313)
2015-12-01 10:00:00,POINT(13.3304375 52.490333),POINT(13.3759441 52.5096488)
2015-12-01 10:10:00,POINT(13.322152 52.455067),POINT(13.326944 52.512531)
2015-12-01 12:10:00,POINT(13.42236 52.49605),POINT(13.369386 52.525043)
2015-12-01 09:59:00,POINT(13.331622 52.50728),POINT(13.33966 52.500031)
2015-12-01 10:01:00,POINT(13.3302135 52.4904691),POINT(13.3759441 52.5096488)
2015-12-01 10:02:00,POINT(13.328797 52.474155),POINT(13.324135 52.432651)
2015-12-01 10:06:00,POINT(13.334962 52.450678),POINT(13.359193 52.528603)
2015-12-01 10:08:00,POINT(13.323169 52.464276),POINT(13.064085 52.382313)
2015-12-01 10:08:00,POINT(13.42236 52.49605),POINT(13.4062 52.533951)
2015-12-01 10:06:00,POINT(13.328893 52.478943),POINT(13.342561 52.50211)
2015-12-01 10:08:00,POINT(13.325276 52.495069),POINT(13.42551 52.48946)
2015-12-01 10:03:00,POINT(13.270825 52.537745),POINT(13.202103 52.554256)
2015-12-01 10:06:00,POINT(13.402138 52.547481),POINT(13.387545 52.523387)
2015-12-01 10:05:00,POINT(13.418168 52.536442),POINT(13.40434 52.565708)
2015-12-01 09:42:00,POINT(13.42236 52.49605),POINT(13.4062 52.533951)
2015-12-01 10:30:00,POINT(13.048492 52.411916),POINT(13.057884 52.403084)
2015-12-01 10:09:00,POINT(13.418297 52.49879),POINT(13.4062 52.533951)
2015-12-01 10:09:00,POINT(13.325401 52.494607),POINT(13.42551 52.48946)
2015-12-01 10:10:00,POINT(13.605794 52.535946),POINT(13.62274 52.535851)
2015-12-01 10:08:00,POINT(13.32575 52.494596),POINT(13.42551 52.48946)
2015-12-01 10:30:00,POINT(13.322152 52.455067),POINT(13.326944 52.512531)
2015-12-01 10:11:00,POINT(13.360507 52.484532),POINT(13.394934 52.493252)
2015-12-01 10:12:00,POINT(12.9142733 52.4058976),POINT(13.035833 52.404174)
2015-12-01 10:10:00,POINT(13.048492 52.411916),POINT(13.057884 52.403084)
2015-12-01 10:18:00,POINT(13.426011 52.53683),POINT(13.336067 52.502106)
2015-12-01 13:00:00,POINT(13.369522 52.525577),POINT(13.067157 52.390931)
2015-12-01 10:14:00,POINT(13.165548 52.524284),POINT(13.378288 52.509605)
2015-12-01 10:14:00,POINT(13.32955 52.477829),POINT(13.363822 52.503613)
2015-12-01 10:16:00,POINT(13.40493 52.50842),POINT(13.466452 52.512901)
2015-12-01 10:16:00,POINT(13.330055 52.477834),POINT(13.56102 52.50263)
2015-12-01 14:45:00,POINT(13.51212 52.554974),POINT(13.50476 52.548866)
2015-12-01 10:17:00,POINT(12.9142733 52.4058976),POINT(13.0666881 52.3915485)
2015-12-01 10:17:00,POINT(13.330055 52.477834),POINT(13.56102 52.50263)
2015-12-01 10:14:00,POINT(13.272706 52.536655),POINT(13.209854 52.547859)
2015-12-01 15:55:00,POINT(13.499017 52.544762),POINT(13.49775 52.512314)
2015-12-01 10:23:00,POINT(13.347572 52.541281),POINT(13.372115 52.50322)
2015-12-01 10:15:00,POINT(13.347572 52.541281),POINT(13.372115 52.50322)
2015-12-01 10:14:00,POINT(13.430159 52.503269),POINT(13.44067 52.547642)
2015-12-01 10:16:00,POINT(13.297363 52.581675),POINT(13.285825 52.557683)
2015-12-01 10:23:00,POINT(13.4702056 52.532491),POINT(13.388014 52.519326)
2015-12-01 15:55:00,POINT(13.576466 52.454826),POINT(13.49775 52.512314)
2015-12-01 10:17:00,POINT(13.272706 52.536655),POINT(13.21153 52.547798)
2015-12-01 10:17:00,POINT(13.373446 52.531329),POINT(13.471071 52.496685)
2015-12-01 10:18:00,POINT(13.330055 52.477834),POINT(13.42362 52.509272)
2015-12-01 10:24:00,POINT(13.3272534 52.52198),POINT(13.373284 52.556938)
2015-12-01 10:26:00,POINT(13.379426 52.536578),POINT(13.36654 52.499599)
2015-12-01 10:27:00,POINT(13.379426 52.536578),POINT(13.36654 52.499599)
2015-12-01 10:21:00,POINT(13.047194 52.411998),POINT(12.980586 52.341038)
2015-12-01 10:29:00,POINT(13.233479 52.466844),POINT(13.064085 52.382313)
2015-12-01 10:23:00,POINT(13.334648 52.595665),POINT(13.412125 52.521619)
2015-12-01 10:22:00,POINT(13.3272534 52.52198),POINT(13.373284 52.556938)
2015-12-01 10:45:00,POINT(13.4702056 52.532491),POINT(13.388014 52.519326)
2015-12-01 10:40:00,POINT(13.048492 52.411916),POINT(13.057884 52.403084)
2015-12-01 11:30:00,POINT(13.384771 52.453449),POINT(13.363054 52.414398)
2015-12-01 10:29:00,POINT(13.326709 52.519071),POINT(13.394885 52.536834)
2015-12-01 10:30:00,POINT(13.410947 52.503738),POINT(13.373284 52.556938)
2015-12-01 13:15:00,POINT(13.363054 52.414398),POINT(13.397615 52.486399)
2015-12-01 13:15:00,POINT(13.363054 52.414398),POINT(13.397615 52.486399)
2015-12-01 10:47:00,POINT(13.424884 52.494107),POINT(13.4169046 52.5239665)
2015-12-01 10:36:00,POINT(13.414119 52.550637),POINT(13.345143 52.507301)
2015-12-01 10:34:00,POINT(13.351957 52.544937),POINT(13.32721 52.496696)
2015-12-01 10:37:00,POINT(13.19098 52.433333),POINT(13.064085 52.382313)
2015-12-01 13:36:00,POINT(13.26004 52.451265),POINT(13.376454 52.509338)
2015-12-01 10:42:00,POINT(13.418027 52.515499),POINT(13.342669 52.526371)
2015-12-01 11:00:00,POINT(13.418102 52.541973),POINT(13.441785 52.547184)
2015-12-01 10:38:00,POINT(13.369402 52.5250839),POINT(13.4262346 52.4986775)
2015-12-01 10:41:00,POINT(13.418027 52.515499),POINT(13.342669 52.526371)
2015-12-01 10:49:00,POINT(13.4032176 52.5303624),POINT(13.353825 52.499644)
2015-12-01 10:53:00,POINT(13.269585 52.482627),POINT(13.386978 52.52029)
2015-12-01 10:48:00,POINT(13.098001 52.358807),POINT(13.410947 52.503738)
2015-12-01 10:54:00,POINT(13.45589 52.512032),POINT(13.38904 52.518389)
2015-12-01 10:53:00,POINT(13.426749 52.470156),POINT(12.972228 52.410309)
2015-12-01 10:51:00,POINT(13.06473 52.390265),POINT(13.064085 52.382313)
2015-12-01 12:25:00,POINT(13.351412 52.531797),POINT(13.401393 52.529781)
2015-12-01 11:06:00,POINT(13.3824369 52.5055395),POINT(13.4245 52.48347)
2015-12-01 10:52:00,POINT(13.057884 52.403084),POINT(13.048492 52.411916)
2015-12-01 10:55:00,POINT(13.343145 52.563727),POINT(13.375944 52.509647)
2015-12-01 10:56:00,POINT(13.30154 52.50881),POINT(13.4379 52.51297)
2015-12-01 13:30:00,POINT(13.49532 52.5686291),POINT(12.972179 52.410552)
2015-12-01 10:55:00,POINT(13.057884 52.403084),POINT(13.048492 52.411916)
2015-12-01 10:59:00,POINT(13.064226 52.381637),POINT(13.064085 52.382313)
